season,park,ci_df,rows,pitches,games,pitchers,x_cm,x_cm_se,x_cm_low,x_cm_high,z_cm,z_cm_se,z_cm_low,z_cm_high,depth_cm,depth_cm_se,depth_cm_low,depth_cm_high,arrival_ms,arrival_ms_se,arrival_ms_low,arrival_ms_high,variant
2021,광주,247,482,8896,72,158,6.958961583492502,0.21202019365368557,6.541363481675389,7.376559685309615,-1.6031460300800406,0.1551845059381986,-1.9087997227517421,-1.2974923374083391,14.757211302125327,0.19974894462551912,14.363782833458618,15.150639770792036,4.139379032619627,0.05338508212346761,4.034230987162575,4.244527078076679,fastball_only
2021,대구,247,490,8878,74,153,-0.1823509887024442,0.2552833722004221,-0.685160885341338,0.32045890793644954,1.8390261107713903,0.18151541241139915,1.4815106761927224,2.1965415453500583,-6.836271500095718,0.21605924579475946,-7.261824978606844,-6.410718021584591,-1.9811083343034508,0.06193865963902953,-2.103103632244758,-1.8591130363621438,fastball_only
2021,대전구,247,555,9916,72,165,11.640071445521702,0.18186245420384123,11.281872472307974,11.99827041873543,-0.4495546612463088,0.16188208805168766,-0.7684000104727899,-0.13070931201982755,6.7798043605128235,0.24090923744701062,6.3053059717772415,7.254302749248406,1.9056055054688523,0.06900200264706118,1.7696981429180056,2.0415128680196992,fastball_only
2021,문학,247,509,9012,72,155,-8.253356286659804,0.2557556249764826,-8.757096339334602,-7.749616233985005,0.6521183571677631,0.115604994875204,0.4244210534886751,0.8798156608468511,4.9484183457987765,0.269100754244247,4.418393529608361,5.478443161989192,1.384199786955659,0.07401651445090099,1.238415767965929,1.5299838059453892,fastball_only
2021,사직,247,455,8523,71,153,-5.159425405485358,0.21419144344458665,-5.581300032927818,-4.737550778042897,-4.483619938046454,0.14505009335286728,-4.7693127421549715,-4.197927133937936,-1.5078433799005797,0.1846691630914441,-1.8715704883528335,-1.144116271448326,-0.4041529869596324,0.05288428162628717,-0.5083146483680351,-0.29999132555122976,fastball_only
2021,수원,247,435,7981,72,157,9.405288283052881,0.2787278431844311,8.856301810436417,9.954274755669346,3.1265107532182066,0.19578060929077826,2.740898376380319,3.5121231300560942,-15.887782168921644,0.2995309192843628,-16.477742687177734,-15.297821650665554,-4.488330416326707,0.07667985270744748,-4.639360185644575,-4.337300647008838,fastball_only
2021,잠실,247,969,18126,150,198,-6.400846173543023,0.12934126712954436,-6.655598641735475,-6.146093705350571,-2.2540065439004433,0.09200971940103361,-2.4352302448529914,-2.072782842947895,-4.817139841907076,0.12434609643031629,-5.062053748185669,-4.572225935628483,-1.3104481933122507,0.036159712727033076,-1.3816688970426032,-1.2392274895818982,fastball_only
2021,창원,247,477,8394,72,157,-5.686372016731124,0.2714004882226028,-6.220926422898305,-5.151817610563942,-0.8135420711015992,0.17759736201592158,-1.163340455809783,-0.46374368639341534,-1.4437615128190582,0.2679392722362232,-1.9714986569085902,-0.9160243687295261,-0.39827494964890964,0.07464977978712066,-0.5453062573888042,-0.25124364190901505,fastball_only
2021,고척,268,1148,18103,76,187,3.71165845097837,0.21989335855681275,3.2787202743918336,4.144596627564907,6.714028247967636,0.1554692465981029,6.407931817501432,7.020124678433839,6.96341577680334,0.21462148771271744,6.540857150401593,7.385974403205087,2.282599167090892,0.058886193508117586,2.166660780361765,2.3985375538200193,equal_cells
2021,광주,268,1143,18014,72,180,6.212603724295655,0.1676983656678748,5.882429929483049,6.542777519108261,-1.186409066211485,0.13167279022021755,-1.4456537204299713,-0.9271644119929987,13.56318909282363,0.18302770222152157,13.202834054432888,13.92354413121437,4.437083074840093,0.05627650414816348,4.326282788508227,4.547883361171959,equal_cells
2021,대구,268,1172,18628,74,174,-0.46707191360201716,0.24093891059047537,-0.9414457341866734,0.007301906982639106,1.5774945342516271,0.15733271138747207,1.2677292114944627,1.8872598570087915,-6.055053355986351,0.17652575859960318,-6.40260700904005,-5.707499702932651,-2.074630738069726,0.06010520352865519,-2.192969178984191,-1.9562922971552612,equal_cells
2021,대전구,268,1162,18154,72,187,10.401218231478133,0.20347032006559787,10.000614639187647,10.801821823768618,-0.03341167605792317,0.14857774759724543,-0.3259397430639432,0.25911639094809685,6.203566783175723,0.21817100724657612,5.774019666876724,6.633113899474722,2.0424925472642825,0.07430471226642314,1.8961973301120052,2.18878776441656,equal_cells
2021,문학,268,1172,18385,72,176,-7.350092275153918,0.2281010264033237,-7.7991901610414445,-6.900994389266392,0.21623062998543885,0.12787990384302078,-0.03554638026726009,0.4680076402381378,4.634332923469023,0.2401325920236865,4.161546627365981,5.1071192195720645,1.5434865259471588,0.08079257460382148,1.384417647467716,1.7025554044266018,equal_cells
2021,사직,268,1123,17778,71,174,-4.641247131343781,0.1874577125170632,-5.010324218423026,-4.272170044264536,-4.605082619680064,0.12931081324728105,-4.859676883315979,-4.350488356044149,-1.3169691019284475,0.14324158454570401,-1.5989910367044398,-1.0349471671524553,-0.4079439782987454,0.04901133581878615,-0.5044402003798387,-0.3114477562176521,equal_cells
2021,수원,268,1129,18293,72,178,8.160657426192742,0.23769353684474168,7.692673276496926,8.628641575888558,2.8604362144101594,0.16944953388498643,2.5268146229938337,3.194057805826485,-14.405077129707358,0.23818854967487615,-14.874035887974674,-13.936118371440042,-4.8276580066083286,0.07150035302643869,-4.968431846562946,-4.686884166653711,equal_cells
2021,잠실,268,2153,34508,150,220,-5.714638859129635,0.11542924236756957,-5.9419023201243855,-5.487375398134884,-2.4380429737351093,0.09451017987094716,-2.6241198303111206,-2.251966117159098,-4.28464238383516,0.10934393481232357,-4.499924755568155,-4.069360012102165,-1.3337765227101626,0.03744546819162081,-1.4075012264788804,-1.2600518189414447,equal_cells
2021,창원,268,1159,18017,72,180,-5.198851482597703,0.2368205220801146,-5.665116792657745,-4.73258617253766,-1.0685079160388624,0.14804207341003178,-1.3599813181501406,-0.7770345139275843,-1.1452872498655584,0.23818143635899156,-1.614232003044095,-0.6763424966870217,-0.3591585235646225,0.07696260930054798,-0.5106867550428484,-0.20763029208639655,equal_cells
2021,고척,268,1148,18103,76,187,3.7131529137046475,0.22935583430677822,3.2615844927848063,4.164721334624488,6.842647795575967,0.14561438435604068,6.555954161617998,7.129341429533937,7.09122564721782,0.2081130485265586,6.681481194978373,7.500970099457268,2.2617110740993924,0.05712333909968639,2.149243492392221,2.374178655806564,original_labels
2021,광주,268,1143,18014,72,180,6.2874588892019965,0.17365845168329214,5.945550548204144,6.629367230199849,-1.2171541900597098,0.1244773148491084,-1.4622319953688576,-0.9720763847505619,13.666675714039371,0.19272761870756316,13.287222944893731,14.046128483185012,4.393418390273012,0.0541062725016665,4.286890975745784,4.499945804800239,original_labels
2021,대구,268,1172,18628,74,174,-0.3723120810153122,0.23064663039986097,-0.8264218925007983,0.08179773047017391,1.485729756508312,0.16706102916520993,1.1568107849661615,1.8146487280504626,-6.1000919152237,0.18576069151488228,-6.465827813723467,-5.734356016723933,-2.0447377085798246,0.061833233795895996,-2.1664783908257044,-1.9229970263339449,original_labels
2021,대전,268,1162,18154,72,187,10.568128544744726,0.2193746842567368,10.136211562737193,11.000045526752258,-0.06720814815993384,0.14402174866919135,-0.3507661131065397,0.21634981678667206,6.307893349335739,0.2297184962278498,5.8556108996164085,6.7601757990550695,2.0150813154437515,0.07485882247846821,1.8676951355338665,2.1624674953536367,original_labels
2021,문학,268,1172,18385,72,176,-7.450089447316617,0.2238354851853987,-7.890789100309965,-7.009389794323269,0.3054231661985203,0.12644966436253555,0.05646209034614735,0.5543842420508932,4.598191543541558,0.25356195285773026,4.09896478088522,5.097418306197897,1.4976299382903864,0.08087794863180234,1.3383929707142812,1.6568669058664915,original_labels
2021,사직,268,1123,17778,71,174,-4.776284347578023,0.1801399704561309,-5.13095386034314,-4.421614834812906,-4.583652507600742,0.12025614165194189,-4.820419434222915,-4.346885580978569,-1.243138738749495,0.15356938985479843,-1.5454946264379616,-0.9407828510610283,-0.3765925839143547,0.052544429908186197,-0.48004495657140245,-0.2731402112573069,original_labels
2021,수원,268,1129,18293,72,178,8.409995640195799,0.26054603287936834,7.897018235457557,8.922973044934041,2.830336442561461,0.17617440478309884,2.483474554287073,3.1771983308358496,-14.559664320278069,0.2569819345097658,-15.065624531502882,-14.053704109053255,-4.77324107589086,0.07390409561386864,-4.918747536874213,-4.627734614907507,original_labels
2021,잠실,268,2153,34508,150,220,-5.848057319556325,0.11827602532390558,-6.080925683902149,-5.615188955210502,-2.4546370793839465,0.09053963568164365,-2.6328965094917125,-2.2763776492761805,-4.329809929752708,0.115104522520085,-4.556434064395839,-4.103185795109576,-1.3166751559714056,0.037838797964385225,-1.391174269098075,-1.2421760428447362,original_labels
2021,창원,268,1159,18017,72,180,-5.303684210785175,0.24934231200213572,-5.794603111713169,-4.8127653098571805,-1.0878877440720955,0.13564786529357117,-1.354958745413329,-0.8208167427308621,-1.2282371335468283,0.24170018738518065,-1.7041097978871145,-0.7523644692065422,-0.36994753827201077,0.07643521994808224,-0.5204374164952489,-0.21945766004877262,original_labels
2022,고척,258,1404,21190,81,177,3.6945048675201693,0.19378684294672946,3.3128995477555776,4.076110187284761,6.835286600306439,0.11049956292999522,6.617690707806452,7.052882492806426,6.41235885236804,0.17194394345153152,6.07376660056876,6.750951104167321,2.0507262174676644,0.062332369882745695,1.927981228287317,2.1734712066480117,season_fe
2022,광주,258,1294,20032,73,182,1.896833429643724,0.15504772920706306,1.5915132263567564,2.2021536329306914,-1.2214191949482256,0.14155099796069434,-1.5001616163552174,-0.9426767735412338,12.118351802188602,0.19804717298309552,11.728357034610585,12.50834656976662,3.920294802251859,0.061808189833311565,3.7985820291514933,4.042007575352224,season_fe
2022,대구,258,1247,19254,71,174,-3.2676539254409613,0.21869623023593562,-3.698310845185695,-2.8369970056962277,1.3932034051230695,0.12433280679155502,1.1483670696347872,1.6380397406113518,-3.740098205579514,0.15818272758840246,-4.051591852024856,-3.428604559134172,-1.2706202255927384,0.05184607426542175,-1.372715586906993,-1.1685248642784838,season_fe
2022,대전구,258,1384,20440,73,180,7.995680487973785,0.14380476366012104,7.712499948027236,8.278861027920334,-0.03888643873886788,0.13764587740241807,-0.3099388913290916,0.23216601385135582,4.482997538657365,0.21154058845371074,4.066431518629582,4.8995635586851485,1.4666360979479727,0.06719867521330154,1.3343083735648573,1.598963822331088,season_fe
2022,문학,258,1313,20252,77,180,-9.180212500838001,0.15339009934180778,-9.482268497096445,-8.878156504579557,0.4033898814268788,0.1213765903791958,0.16437493139582166,0.642404831457936,1.3544712619300798,0.2267805271183921,0.9078947335576866,1.801047790302473,0.45784915827918676,0.07484667292961741,0.3104609861911885,0.605237330367185,season_fe
2022,사직,258,1205,18458,70,167,-2.430075411857042,0.1183374850183379,-2.6631057513985867,-2.197045072315497,-1.9576160499913315,0.13868844821881327,-2.2307215344784477,-1.6845105655042154,-1.1625931957633033,0.16975988142176668,-1.4968845895859495,-0.8283018019406572,-0.3894032881850524,0.05441878293163116,-0.4965648309711824,-0.28224174539892233,season_fe
2022,수원,258,1329,20380,78,183,8.43801758709539,0.17823908301397118,8.087028937743218,8.78900623644756,2.5379964227691936,0.20091967837003094,2.1423451136012583,2.933647731937129,-16.376741503980238,0.24147479559117016,-16.85225400619892,-15.901229001761557,-5.43405564028687,0.08687710108500292,-5.60513414817544,-5.262977132398299,season_fe
2022,잠실,258,2532,39043,147,224,-5.595905835046262,0.11410621887494928,-5.820603959432721,-5.371207710659802,-3.3739972655393062,0.10177969733161575,-3.5744219866151914,-3.173572544463421,-3.3787938155318535,0.12951103854862514,-3.6338271321743987,-3.1237604988893084,-0.9995359924620058,0.04362935540224355,-1.0854509796005956,-0.9136210053234161,season_fe
2022,창원,258,1286,19718,74,184,3.067548570474505,0.2580511689101724,2.559393850937314,3.575703290011696,-1.9490475700988863,0.14791475522918687,-2.2403215111406496,-1.6577736290571228,3.116508052473332,0.2019593516748023,2.7188094171924106,3.5142066877542533,1.0237563848892925,0.06133969044391917,0.9029661814359684,1.1445465883426167,season_fe
2022,고척,245,1237,19427,81,170,3.778725576528481,0.21618848788811518,3.3529004262437585,4.204550726813204,6.844493146996323,0.11958773604773566,6.608941910331532,7.0800443836611135,6.3296218181989685,0.18926490392358722,5.95682788756842,6.702415748829517,2.0203313588431326,0.07122621334075827,1.8800375194425034,2.160625198243762,28day_fe
2022,광주,245,1105,17792,73,173,1.9528928263975174,0.15317496924931776,1.6511850206876915,2.2546006321073433,-1.1682371976310097,0.13161073880900076,-1.427470069741343,-0.9090043255206764,12.04152095185058,0.19136418859689314,11.664592072961533,12.418449830739629,3.8699745560696126,0.059623828984646327,3.7525338625990265,3.9874152495401987,28day_fe
2022,대구,245,1066,17018,71,167,-3.2625575639095694,0.20718998050456724,-3.6706584089069514,-2.8544567189121874,1.3440185451397504,0.12782756611740267,1.0922373652804243,1.5957997249990765,-3.7380405030882193,0.18094981178186154,-4.094456247278451,-3.3816247588979875,-1.2743911869629585,0.057799907794884274,-1.3882393139545195,-1.1605430599713975,28day_fe
2022,대전구,245,1231,18519,73,176,8.045861590143222,0.17321757181239036,7.704675992013041,8.387047188273403,-0.08453502655114675,0.11649969054558008,-0.31400375876398023,0.14493370566168676,4.460689768099939,0.2088284475388275,4.049361644546163,4.872017891653714,1.4471906217946184,0.06262367633014258,1.3238411472450498,1.5705400963441871,28day_fe
2022,문학,245,1161,17917,76,175,-9.234454157834428,0.1463556275106197,-9.522729947579432,-8.946178368089424,0.4268982307960125,0.09318359339689887,0.2433550733877391,0.610441388204286,1.1143997475752334,0.23625599521274562,0.6490477501127232,1.5797517450377436,0.38205032603240235,0.08232155526461046,0.21990205909800958,0.5441985929667952,28day_fe
2022,사직,245,1080,17110,70,160,-2.346682877922312,0.13338385021540838,-2.609408236790293,-2.0839575190543314,-1.9322173008177757,0.13131384518474346,-2.1908653833613614,-1.6735692182741901,-1.240330926658058,0.18329282730403312,-1.60136169427805,-0.8793001590380659,-0.42742270149783385,0.06102891860673815,-0.5476309914548729,-0.3072144115407948,28day_fe
2022,수원,245,1079,17197,77,169,8.473098772591731,0.17129091304665575,8.13570810251938,8.810489442664082,2.506615694296178,0.1849824358316878,2.1422569150311657,2.87097447356119,-16.335582320227637,0.2309623947083757,-16.790507544958903,-15.880657095496371,-5.401508641953314,0.0880332026603671,-5.574907106039417,-5.228110177867212,28day_fe
2022,잠실,245,2171,34773,147,210,-5.659653538853262,0.11918772986783162,-5.894416885777316,-5.424890191929208,-3.361429038000386,0.0915187309844735,-3.541692926036364,-3.1811651499644085,-3.590292474603985,0.11826371196702017,-3.8232357890863375,-3.357349160121632,-1.050268671292109,0.041395474296687385,-1.1318050853523107,-0.9687322572319073,28day_fe
2022,창원,245,1101,17379,74,171,3.1683316067507934,0.30156878999100817,2.5743333944798312,3.7623298190217556,-1.9735020042314382,0.11829557090607835,-2.206508071072369,-1.7404959373905076,2.924320552782585,0.19025290069082607,2.5495805709260897,3.29906053463908,0.9587573990737113,0.056196705918916345,0.8480670890706482,1.0694477090767742,28day_fe
2022,고척,213,502,8050,77,136,3.633073832237618,0.23701829075214614,3.1658719373122843,4.100275727162952,7.056735965074039,0.17172336245991165,6.7182410747024015,7.395230855445677,6.636052378580095,0.246180564128899,6.1507901412657455,7.121314615894444,2.1206644681993585,0.0803955150780128,1.9621917323242024,2.2791372040745146,away_only
2022,광주,213,484,7751,71,132,1.7404719124438417,0.18816990225226313,1.3695581967926536,2.1113856280950296,-1.1349366402675436,0.2136941884580527,-1.556162907089863,-0.7137103734452241,12.01997812786762,0.22799697041274478,11.570558733794527,12.469397521940714,3.8273930587364475,0.0731058988699874,3.6832893510694533,3.9714967664034417,away_only
2022,대구,213,499,8084,70,130,-3.4298522451832487,0.2822772711909268,-3.9862670078424856,-2.873437482524012,1.2406776581965095,0.16644534287271498,0.9125866094219321,1.568768706971087,-3.3756132597730035,0.20772883193370192,-3.7850808312505984,-2.9661456882954087,-1.1799198082695852,0.06536568176086825,-1.3087662795054236,-1.0510733370337468,away_only
2022,대전구,213,531,8842,72,133,8.004056086059462,0.2180671620157676,7.574209971688081,8.433902200430843,-0.12689719441914604,0.164867606580845,-0.45187826639440143,0.19808387755610934,4.798356129944116,0.25015247115415423,4.305264612945158,5.291447646943074,1.5344818893779615,0.07944682142264374,1.3778791841746387,1.6910845945812842,away_only
2022,문학,213,515,7499,72,137,-9.375390870167811,0.19373119579083783,-9.75726680679871,-8.993514933536913,0.41404619698827916,0.17937925365079818,0.06046029039011436,0.767632103586444,1.3770356184741404,0.27137240303766724,0.8421161380943691,1.9119550988539116,0.5322926982676548,0.09106763434211151,0.3527834663177292,0.7118019302175804,away_only
2022,사직,213,441,7027,69,129,-2.3790540878378215,0.2340315841829235,-2.8403686946374216,-1.9177394810382211,-2.0863169393916268,0.17391155375677603,-2.429125113422133,-1.7435087653611205,-0.6124098643262939,0.22134083994261206,-1.048708934399716,-0.17611079425287168,-0.2216539303569412,0.07121174691724114,-0.36202395410109856,-0.08128390661278381,away_only
2022,수원,213,519,8344,77,141,8.386987200826862,0.29105959943944165,7.813261029893852,8.960713371759873,2.5636888258405595,0.2419838733493801,2.0866989538292633,3.0406786978518556,-16.196594760855344,0.26445705073392595,-16.71788294851871,-15.675306573191977,-5.377518725584007,0.10460378804398253,-5.583709934859168,-5.171327516308847,away_only
2022,잠실,213,920,14851,146,175,-5.860908144968711,0.18451940535073358,-6.224626132963602,-5.49719015697382,-3.396742547344382,0.10838887347832309,-3.610394780331115,-3.1830903143576488,-3.6809435794458576,0.15826111143242944,-3.992902166775055,-3.36898499211666,-1.0785627078113589,0.05299475675963937,-1.1830240584549756,-0.974101357167742,away_only
2022,창원,213,464,7539,70,134,2.4275652423549987,0.33511779859146734,1.7669931403948793,3.0881373443151183,-2.163181205232939,0.19437100656883288,-2.546318313762952,-1.7800440967029258,2.9263051294572318,0.24078397361121417,2.4516804564759873,3.400929802438476,1.0195994881534518,0.0734395859536013,0.8748380285581916,1.164360947748712,away_only
2022,고척,219,496,8095,81,153,3.9476347158471317,0.22723401307838326,3.4997893415704144,4.395480090123849,7.89541698867322,0.12991152977428766,7.639380152961667,8.151453824384772,6.727600822340438,0.18899079514553443,6.355127299384126,7.1000743452967505,1.8488052867731413,0.05673459990638449,1.736989596043998,1.9606209775022845,fastball_only
2022,광주,219,468,8857,73,151,2.270654103750673,0.1882170964529695,1.899705429015166,2.6416027784861797,-1.526824684885229,0.1642531042678026,-1.850543797004032,-1.203105572766426,12.877736455622967,0.2142490494621407,12.455482566581692,13.299990344664243,3.5475222771731616,0.05182672273970613,3.445379302499326,3.649665251846997,fastball_only
2022,대구,219,427,7156,71,148,-3.1101190433769244,0.2246391756963387,-3.552850368472333,-2.6673877182815158,1.361705880346355,0.1568885460248804,1.0525012473673738,1.6709105133253364,-4.258255201177222,0.24079987346639656,-4.732836924209791,-3.783673478144652,-1.1984382772550077,0.06545361297861295,-1.3274378816938859,-1.0694386728161296,fastball_only
2022,대전구,219,545,8880,73,149,9.12273763596372,0.1816560060505029,8.764719921462333,9.480755350465106,-0.4581526689243545,0.14237240258891445,-0.7387480827021056,-0.17755725514660342,4.6057411117093965,0.23963029246255452,4.133464463675577,5.078017759743216,1.3011301240790676,0.06552326413268758,1.1719932472893526,1.4302670008687826,fastball_only
2022,문학,219,460,8155,76,151,-10.472372770362838,0.16274948339297612,-10.793128463210317,-10.15161707751536,0.9366850826425293,0.1278118436008115,0.6847864246953229,1.1885837405897357,1.2116585074684187,0.27020142816779863,0.6791305725497584,1.744186442387079,0.3357887581666195,0.0767134096448444,0.18459772303497476,0.48697979329826424,fastball_only
2022,사직,219,444,7793,70,135,-2.571844520660779,0.17888996259655465,-2.924410763575156,-2.219278277746402,-1.958932987870614,0.1485215185338055,-2.25164741981164,-1.6662185559295886,-1.5659983249984004,0.22241738073301295,-2.0043508135656105,-1.12764583643119,-0.4273198219708641,0.06085826149569689,-0.5472626532756529,-0.30737699066607527,fastball_only
2022,수원,219,445,7438,77,148,9.376130469132068,0.23718423159330482,8.908674653290808,9.843586284973329,2.8649730262998103,0.21867621451573158,2.4339938352513646,3.295952217348256,-18.121945176737682,0.24566428694716475,-18.606113955186906,-17.63777639828846,-5.08293662314617,0.06463937668250837,-5.210331485610735,-4.955541760681606,fastball_only
2022,잠실,219,907,16504,147,184,-6.25594024816764,0.12045389892958927,-6.493337461368306,-6.018543034966974,-3.1745711566192885,0.0973087290468299,-3.3663525875327,-2.982789725705877,-4.114096944181106,0.13814182268065592,-4.386354496840468,-3.841839391521743,-1.0946165332531186,0.03931284548940088,-1.1720964657842154,-1.0171366007220217,fastball_only
2022,창원,219,480,8580,74,150,3.2787621169601415,0.30810169281819433,2.6715382420384843,3.8859859918817987,-2.02278962054066,0.15270423783244513,-2.323747587260731,-1.7218316538205891,3.0382152346146523,0.2322374546496528,2.5805088006629298,3.4959216685663748,0.8274691284853476,0.060567801354011574,0.7080987521097452,0.94683950486095,fastball_only
2022,고척,244,1232,19059,81,174,3.611890252757205,0.1768379654331198,3.263566501119301,3.9602140043951093,6.886735544532145,0.10949763295330342,6.67105433483066,7.102416754233631,6.159789306606008,0.17834980120158075,5.808487640664233,6.511090972547783,2.0024066363104938,0.05838970510617001,1.8873944493641106,2.1174188232568767,equal_cells
2022,광주,244,1128,18249,73,172,1.8788282016848088,0.15942392529916777,1.5648054768415456,2.192850926528072,-1.2219371133249846,0.1215856306241068,-1.4614284629371612,-0.9824457637128079,11.849351627981846,0.1755571357011701,11.503550770205276,12.195152485758417,3.8729462553854965,0.05690974679315574,3.7608491926354035,3.9850433181355895,equal_cells
2022,대구,244,1052,16612,71,168,-3.3400789789295997,0.19680510288742695,-3.7277326799396273,-2.952425277919572,1.336304559234108,0.12098650927589845,1.0979933193069935,1.5746157991612226,-3.6392525599864447,0.19323153543642954,-4.019867283714564,-3.2586378362583246,-1.2488060073138716,0.0588584955724855,-1.3647415867770096,-1.1328704278507336,equal_cells
2022,대전구,244,1210,18350,73,174,7.845540832725024,0.18556288977581095,7.4800313010293165,8.211050364420732,-0.04343726421461186,0.13016512665464608,-0.2998279387947077,0.21295341036548399,4.383984691755,0.20179168613179718,3.9865087482232404,4.781460635286759,1.458583103510979,0.06463752899015765,1.3312643654825742,1.585901841539384,equal_cells
2022,문학,244,1146,17955,77,172,-9.33086990749301,0.14803665690831475,-9.62246274270768,-9.03927707227834,0.4217057881972375,0.11032366936068859,0.20439750650527044,0.6390140698892045,1.2495706071135046,0.20886641109366394,0.8381593373383782,1.660981876888631,0.4230910252067897,0.07030012376236003,0.284618481771114,0.5615635686424654,equal_cells
2022,사직,244,1060,16503,70,161,-2.328638033542515,0.14002300007860768,-2.604446096497307,-2.0528299705877235,-1.9518599683497397,0.12581671341326175,-2.1996854255558334,-1.704034511143646,-1.1588988098831727,0.17531205662754215,-1.5042169270776227,-0.8135806926887228,-0.3861316563067991,0.05835823327500554,-0.5010818521175385,-0.2711814604960596,equal_cells
2022,수원,244,1129,18141,77,171,8.285975779882522,0.1764612969013242,7.938393965055515,8.63355759470953,2.465487661406947,0.20899339829284588,2.053826260629008,2.877149062184886,-16.23565282348291,0.21361846297996623,-16.656424371391527,-15.81488127557429,-5.4608732506343305,0.09065260658540895,-5.639434771313705,-5.282311729954956,equal_cells
2022,잠실,244,2118,33369,147,211,-5.701702930058512,0.11718717891146309,-5.932530499818926,-5.470875360298098,-3.4010386347946957,0.09650226774903847,-3.591122431911347,-3.2109548376780443,-3.5213235528780196,0.1252285591539872,-3.7679905026469207,-3.2746566031091184,-1.0557609371362429,0.041365498099413714,-1.1372399648499365,-0.9742819094225492,equal_cells
2022,창원,244,1154,18082,74,174,3.0031792193613205,0.27178560047667766,2.4678338834922484,3.5385245552303926,-2.043696257734444,0.12348358520033234,-2.2869260729912013,-1.800466442477687,3.046908112748312,0.18358302778512103,2.6852983825156747,3.4085178429809497,1.007080016900775,0.05627309352714577,0.8962369917300332,1.1179230420715167,equal_cells
2022,고척,244,1232,19059,81,174,3.6416364090088464,0.21890696803610862,3.2104479129228403,4.072824905094853,6.926566173729843,0.10085946172179752,6.727899863534124,7.125232483925562,6.348689559398817,0.16752713656884416,6.018705663871108,6.6786734549265265,2.0210951377535604,0.05809444186873915,1.9066645408426133,2.135525734664508,original_labels
2022,광주,244,1128,18249,73,172,1.823356026606504,0.1563338586534676,1.5154199110736637,2.1312921421393445,-1.2693409391563553,0.12433823407101743,-1.5142541853451579,-1.0244276929675526,12.019039048264688,0.19650149819491297,11.631983367737718,12.406094728791658,3.85226128762595,0.05864034020406147,3.7367554162075938,3.9677671590443064,original_labels
2022,대구,244,1052,16612,71,168,-3.3560163255168716,0.2045235678582562,-3.7588733493481055,-2.9531593016856377,1.30180756255545,0.11943159509971489,1.0665590899362303,1.5370560351746696,-3.7059973450306494,0.1856893793026877,-4.071756027447113,-3.3402386626141864,-1.2616487915963737,0.0580215639868407,-1.3759358384660607,-1.1473617447266866,original_labels
2022,대전,244,1210,18350,73,174,7.914266429726526,0.16637641264020253,7.586549154236783,8.241983705216269,-0.06310336707791842,0.12133205397925804,-0.30209523815309014,0.17588850399725328,4.460728973889331,0.20107758636862968,4.064659616934956,4.856798330843707,1.45328800284566,0.062271160199919184,1.3306303818616403,1.5759456238296798,original_labels
2022,문학,244,1146,17955,77,172,-9.405386542964967,0.14263812838992657,-9.686345713048718,-9.124427372881216,0.42228569314955466,0.10116917942892296,0.22300932145810162,0.6215620648410077,1.211850347503781,0.22257528633768237,0.77343624016469,1.6502644548428718,0.42036813501928605,0.07892444209890022,0.26490797859594917,0.5758282914426229,original_labels
2022,사직,244,1060,16503,70,161,-2.43969350853148,0.13102756490312156,-2.697782957045834,-2.1816040600171265,-1.97447624510503,0.12566689920750035,-2.22200660817751,-1.7269458820325496,-1.1018495788802087,0.20316245653100434,-1.5020255754628875,-0.70167358229753,-0.36336910262766164,0.06623919703273343,-0.4938427006438644,-0.23289550461145894,original_labels
2022,수원,244,1129,18141,77,171,8.478785561628731,0.17514461869435696,8.133797252622871,8.823773870634591,2.459930676977408,0.1923066446235948,2.081137742122469,2.838723611832347,-16.40365335875378,0.22040148108820223,-16.837785648000388,-15.96952106950717,-5.428141610180563,0.09257600058842279,-5.610491705408207,-5.245791514952919,original_labels
2022,잠실,244,2118,33369,147,211,-5.7414961369871556,0.11523322605204649,-5.968474939381078,-5.514517334593233,-3.388349053012443,0.09129698889725332,-3.568179835435477,-3.2085182705894093,-3.587940565185782,0.12721944266106325,-3.8385290258732248,-3.337352104498339,-1.050936885054915,0.04349153994440424,-1.13660364965968,-0.96527012045015,original_labels
2022,창원,244,1154,18082,74,174,3.028055239299384,0.3034861353408103,2.430268282335214,3.625842196263554,-1.9839643489852314,0.12478963221567464,-2.229766729443614,-1.7381619685268488,2.9368569976817764,0.19961976275528864,2.5436591654533367,3.330054829910216,0.9656181124613475,0.05864496189676572,0.8501031375377697,1.0811330873849254,original_labels
2023,고척,263,1390,20519,75,194,4.767830164466799,0.181261870892594,4.4109210138628505,5.124739315070748,6.85367969599717,0.10861044843719245,6.639823010597504,7.0675363813968355,6.799112916084087,0.20881326301999065,6.387954386315492,7.2102714458526815,2.2011323753017313,0.06776656168657294,2.0676983229453123,2.3345664276581504,season_fe
2023,광주,263,1248,19124,72,167,1.7999659422854832,0.16848423153840494,1.4682162826774618,2.1317156018935046,-1.1480597308812421,0.13554111901238508,-1.4149435792074245,-0.8811758825550597,13.243404891189655,0.2151891019745081,12.81969217529003,13.667117607089281,4.316183208785417,0.07518454213856628,4.168142967663097,4.464223449907737,season_fe
