season,park,ci_df,rows,pitches,games,pitchers,x_cm,x_cm_se,x_cm_low,x_cm_high,z_cm,z_cm_se,z_cm_low,z_cm_high,depth_cm,depth_cm_se,depth_cm_low,depth_cm_high,arrival_ms,arrival_ms_se,arrival_ms_low,arrival_ms_high,month
2021,문학,130,241,3815,14,73,-7.32673413729141,0.31098959965568784,-7.941989867548037,-6.711478407034783,0.1264837897530453,0.17697276310243862,-0.22363565706663702,0.47660323657272763,3.1438569916381565,0.5005576324963577,2.153563579710411,4.1341504035659025,1.0534168411688212,0.15251076989460535,0.7516925223896943,1.355141159947948,9
2021,사직,130,153,2442,9,49,-4.814393356685297,0.5325731270761515,-5.868025595760402,-3.7607611176101923,-4.8760183513725375,0.2751778665974876,-5.420424850661721,-4.331611852083354,-1.6119173027191671,0.3346933191769706,-2.274068007212912,-0.9497665982254224,-0.4890652129834344,0.11007320127338453,-0.7068318775475246,-0.27129854841934425,9
2021,수원,130,177,2870,12,54,7.418370710813704,0.4774543149909805,6.473784449539418,8.362956972087991,3.5930334375658273,0.37678748543916096,2.847604459355336,4.338462415776318,-15.469265938254456,0.4596532078421512,-16.378634837950234,-14.559897038558676,-5.08068574911885,0.14545938522791885,-5.368459746642135,-4.7929117515955655,9
2021,잠실,130,331,5459,26,100,-6.154145369005548,0.22195934191712674,-6.5932653818603075,-5.715025356150788,-2.952606777166395,0.1908548624915442,-3.330190297403952,-2.575023256928838,-4.8013110345265915,0.2042455889009935,-5.205386505507305,-4.397235563545878,-1.496605539063819,0.06613764828279098,-1.6274509664888397,-1.3657601116387985,9
2021,창원,130,219,3601,15,68,-4.231176707647176,0.4144184414142266,-5.051054031796976,-3.4112993834973753,-1.17249044076549,0.2573538991308245,-1.6816343520713026,-0.6633465294596772,-1.6306399112191876,0.48753277785668525,-2.5951652059440096,-0.6661146164943657,-0.45337469479116954,0.15236670815937584,-0.7548140046561436,-0.15193538492619546,9
2021,고척,122,135,2055,9,47,4.425256459646607,0.46841618854470607,3.4979798297223326,5.352533089570882,6.749904552562676,0.35609846853907334,6.044972067513449,7.454837037611904,6.41631454917999,0.4216369027767704,5.5816421876776126,7.250986910682368,2.029715802240966,0.13021329987377256,1.7719455696335016,2.2874860348484303,10
2021,광주,122,209,3326,13,64,6.387066860025814,0.3422940927064424,5.709461515697447,7.064672204354181,-0.5827076097438222,0.2618543057007355,-1.1010743614902014,-0.06434085799744305,13.95833897760202,0.5160670653720049,12.936732677700643,14.979945277503397,4.503240580769968,0.13345769686618908,4.2390477402705535,4.7674334212693825,10
2021,대구,122,129,2278,10,40,-0.9968708926446332,0.7676888425993144,-2.5165876321697844,0.5228458468805177,2.3658159727270998,0.3706897969547463,1.6319984957192473,3.0996334497349523,-5.250560142305838,0.4481165962273287,-6.1376517017453045,-4.363468582866372,-1.7648514206767056,0.14539368676138972,-2.052672745322277,-1.4770300960311342,10
2021,대전구,122,220,3156,12,63,12.312961560523883,0.3489823380373293,11.622116166551203,13.003806954496563,0.8708749744604165,0.29803025545971895,0.28089431696701495,1.4608556319538182,5.54960776423923,0.5985794292116005,4.364659998907344,6.734555529571116,1.8063749333970756,0.18599480862951112,1.4381796328349497,2.1745702339592015,10
2021,문학,122,182,2690,10,50,-7.763496237029637,0.39243143379884293,-8.540353455692163,-6.98663901836711,0.6032299926214351,0.27892379455320615,0.05107248281687604,1.155387502425994,4.706174274198926,0.40294975131847244,3.9084949954526564,5.503853552945195,1.4917951779588285,0.12710665403244084,1.2401748610813654,1.7434154948362917,10
2021,사직,122,265,4121,19,69,-3.990286304917058,0.2554392323555037,-4.495953778248733,-3.4846188315853825,-3.8853498891758265,0.2606536833834279,-4.401339889128755,-3.3693598892228978,-2.001736707284966,0.28664406411730314,-2.5691772617804953,-1.4342961527894365,-0.6359720774331638,0.11024661162549683,-0.8542162564105609,-0.4177278984557666,10
2021,수원,122,152,2569,10,50,8.325840785620173,0.6877944922195014,6.964282892398669,9.687398678841678,3.2140886749427526,0.4201217562405226,2.382415697339421,4.045761652546084,-15.265262478564072,0.8753112122788482,-16.998028448029274,-13.532496509098872,-4.956292187697411,0.23801518423175794,-5.4274670174805735,-4.485117357914248,10
2021,잠실,122,417,6327,25,100,-4.6283827958689105,0.2243730081286372,-5.072551575496043,-4.1842140162417785,-1.9030866921256746,0.19534668952910714,-2.2897949749802624,-1.516378409271087,-4.6022231269672496,0.24423554174007395,-5.085711775718019,-4.1187344782164805,-1.4369795067866618,0.08620022118099398,-1.6076214541620788,-1.2663375594112447,10
2021,창원,122,253,3871,15,68,-5.606730426559347,0.40790256662293617,-6.414214297880499,-4.799246555238194,-0.49033961314508584,0.3444764361373861,-1.1722651242641657,0.191585897973994,-0.3204533022362135,0.696526458119813,-1.6992969940929241,1.0583903896204971,-0.10256678551254439,0.19968020866099773,-0.49785370231404213,0.29272013128895336,10
2022,고척,122,202,3053,13,57,3.8021079220352196,0.33734950353024007,3.1342908858392287,4.469924958231211,6.736713528947952,0.24021937137691712,6.26117529056007,7.212251767335834,5.253656645248393,0.32369820310287434,4.6128637217196,5.894449568777186,1.7296284327155615,0.0988302652176938,1.5339840516998127,1.9252728137313104,4
2022,광주,122,178,2971,12,54,0.984449811482492,0.30661652999400485,0.37747176596436516,1.5914278570006188,-0.7106164353152062,0.33932946133379965,-1.3823529957385325,-0.03887987489187994,12.587511549933927,0.3541792336717449,11.88637838199485,13.288644717873003,4.005391731135012,0.0959567501222281,3.815435760253076,4.195347702016947,4
2022,대구,122,183,2935,12,51,-2.915773995242221,0.37004548803378595,-3.6483159983884326,-2.183231992096009,0.8682091053338156,0.3044688784203303,0.2654825506099665,1.4709356600576646,-4.688954793826392,0.4810012160758699,-5.641144742722109,-3.7367648449306747,-1.5656282329613789,0.15050991208544462,-1.8635776366367596,-1.2676788292859982,4
2022,대전구,122,218,3178,12,62,8.03941118754328,0.2611016699286846,7.522534353479798,8.556288021606763,-0.014962550739393565,0.27935399094606594,-0.5679716772709833,0.5380465757921962,5.12772564702213,0.40282329468646183,4.330296701809223,5.925154592235037,1.6786682038591612,0.13961609059637586,1.402284207879796,1.9550521998385264,4
2022,문학,122,177,2705,11,51,-9.891034703695954,0.23617970087710474,-10.358576010853282,-9.423493396538626,0.450025754428125,0.2031608972181252,0.04784846698188788,0.852203041874362,1.513941584576629,0.45021247411263415,0.6227010255300895,2.4051821436231684,0.46712328255451174,0.14900811211171233,0.17214684192464258,0.7620997231843809,4
2022,사직,122,191,3115,12,54,-2.1559520059658284,0.30946328856140987,-2.768565494398071,-1.5433385175335856,-1.6772709042226126,0.2172611428631355,-2.107361036234344,-1.2471807722108812,-1.2947195974416879,0.3997100711845306,-2.0859856057884705,-0.5034535890949053,-0.4553809581187305,0.1248452882881815,-0.702524675643644,-0.20823724059381699,4
2022,수원,122,185,3052,13,53,8.548312385936201,0.42343683124931286,7.710076886248294,9.386547885624108,2.0250541487407885,0.36870559183253077,1.2951646039517664,2.7549436935298104,-16.43316379331296,0.42107336806874246,-17.266720581575804,-15.599607005050117,-5.388135249607514,0.13435700834807987,-5.654108367007201,-5.122162132207827,4
2022,잠실,122,373,5907,25,92,-5.396819977729968,0.23086059340320753,-5.853831580378311,-4.939808375081625,-3.1996230367654457,0.19100310912757937,-3.577732768384972,-2.8215133051459196,-2.9872241755653786,0.3125230452380991,-3.605894757942994,-2.3685535931877633,-0.8813686321637715,0.10289785168439923,-1.0850652068547444,-0.6776720574727986,4
2022,창원,122,208,3310,13,59,2.3373165029577376,0.4855106461123797,1.3761996869097013,3.298433319005774,-1.2777947115769221,0.20064436076865574,-1.6749902637735823,-0.880599159380262,3.554878647387921,0.4110065361312924,2.7412501584052005,4.368507136370642,1.1738711090084366,0.11329083647364038,0.9496005828915685,1.3981416351253046,4
2022,고척,128,166,2760,11,51,3.98230182391755,0.29995325834720604,3.388793055312056,4.575810592523044,6.677378733149332,0.21141027684400537,6.259067381001953,7.095690085296712,6.169659060535898,0.32938601438410264,5.517912555529809,6.821405565541988,1.9477600600037468,0.1267493192086835,1.696964876848734,2.1985552431587596,5
2022,광주,128,205,3370,13,58,1.8485741637995805,0.35798685190650853,1.1402360153069582,2.556912312292203,-0.7424567854153874,0.2590985692951698,-1.2551275717144281,-0.22978599911634667,11.259965369343304,0.35329644915541525,10.560907984048269,11.959022754638339,3.597148659126181,0.10977519607425668,3.3799396786188165,3.8143576396335455,5
2022,대구,128,216,3677,14,54,-4.093521959461256,0.516656578261694,-5.11581527024463,-3.0712286486778826,1.8627030262343724,0.22533081079788125,1.4168475193382803,2.3085585331304648,-3.4151276017290946,0.33655353480478917,-4.081056270457214,-2.749198933000975,-1.1611844236816278,0.09701289245961471,-1.35314100604992,-0.9692278413133355,5
2022,대전구,128,210,3316,13,57,7.842085212001671,0.30724598032532646,7.234146547002099,8.450023877001243,0.2160507013671728,0.21844538534101596,-0.21618081488868857,0.6482822176230342,4.98905477061535,0.3666297771910527,4.263615117804873,5.714494423425826,1.6395563329083116,0.12323184149445739,1.3957210803713922,1.883391585445231,5
2022,문학,128,213,3433,14,57,-9.188933648178137,0.3069546302513781,-9.79629582727929,-8.581571469076986,0.4028305370666394,0.23233522180788188,-0.056884393715224135,0.862545467848503,1.0780918637253718,0.539712942189931,0.010177597733942667,2.1460061297168007,0.3739857572098339,0.17747214466367137,0.022826797905624086,0.7251447165140437,5
2022,사직,128,190,3167,13,49,-1.9353183800064022,0.33631740028014295,-2.600779816233964,-1.2698569437788405,-1.669257727860193,0.28284021400601633,-2.2289054144757925,-1.1096100412445935,-1.5139802580502293,0.28332302421391004,-2.0745832671501923,-0.9533772489502664,-0.48135080965299776,0.09134263886307857,-0.6620878265186358,-0.30061379278735967,5
2022,수원,128,193,3104,12,56,8.950634031017202,0.3800712408956959,8.198598145795195,9.70266991623921,2.4382554886775,0.38567065196589023,1.6751402119946404,3.20137076536036,-15.777399917556515,0.40971918368461546,-16.588099322932617,-14.966700512180413,-5.171265238860055,0.12803914166516184,-5.4246125561111675,-4.917917921608943,5
2022,잠실,128,421,6850,26,104,-4.668971834600429,0.21496895344528177,-5.094324636402755,-4.243619032798103,-3.072038049104309,0.1725600683925499,-3.4134776262786706,-2.7305984719299476,-2.848293178943899,0.23325594109083853,-3.3098299101318327,-2.3867564477559657,-0.8459909545955904,0.07897762255651677,-1.002261674137665,-0.6897202350535155,5
2022,창원,128,212,3519,13,61,3.893472371223594,0.5109410177345237,2.8824882734458157,4.9044564690013726,-1.7375196078279687,0.20197429605963216,-2.1371602598576795,-1.3378789557982578,3.017027564469557,0.3877688489315846,2.2497606466134594,3.7842944823256546,0.9724034751801371,0.11742845092154032,0.7400512224000725,1.204755727960202,5
2022,고척,116,216,3246,14,61,3.4970600752383447,0.285893448583629,2.9308120770409083,4.063308073435781,6.811667364754261,0.24140787195670552,6.333528656358496,7.289806073150027,6.538024479995631,0.2852093998485811,5.97313132650978,7.102917633481482,2.0515700436353494,0.09032958648807646,1.872660915845688,2.230479171425011,6
2022,광주,116,185,2878,11,48,2.342280603190229,0.2729852647647557,1.8015988895089747,2.8829623168714833,-1.4286958839339814,0.21173800889570749,-1.8480696900617335,-1.0093220778062293,12.475965772366099,0.320619884683837,11.840937691855856,13.11099385287634,3.8837467820866793,0.09777359252856345,3.690093862370767,4.077399701802592,6
2022,대구,116,169,2785,11,53,-3.5387941498289974,0.2364420994665803,-4.007097520108525,-3.0704907795494703,0.7246433820733268,0.20961367033173792,0.30947709614339936,1.1398096680032541,-4.480794084847311,0.3110804402889061,-5.09692809373994,-3.8646600759546814,-1.4704602919027758,0.10522778324551937,-1.6788771755799803,-1.2620434082255714,6
2022,대전구,116,192,2829,11,57,7.490676847660281,0.3922378249145958,6.713800412486437,8.267553282834125,-0.7188713972656678,0.21705396521127607,-1.1487741246999716,-0.28896866983136393,3.4992937472142804,0.35853351659136634,2.789172941500323,4.209414552928238,1.1666712833703277,0.11367344081176661,0.9415267107095484,1.391815856031107,6
2022,문학,116,155,2515,10,46,-9.488683263668973,0.3334066840774987,-10.14903721154653,-8.828329315791416,0.23901123561488324,0.24753187754524228,-0.2512568374887427,0.7292793087185092,1.6052545069037472,0.4000578898275325,0.8128894478224228,2.3976195659850714,0.5877498303379054,0.14263661652913825,0.30524003873750827,0.8702596219383025,6
2022,사직,116,230,3661,16,65,-2.930784627309123,0.2622406149673491,-3.4501852082143167,-2.411384046403929,-1.977249422384241,0.2413253506163378,-2.455224686867516,-1.4992741579009656,-0.6773331529424989,0.39999394176720243,-1.4695715548327266,0.11490524894772902,-0.20046017320090231,0.1239519689748063,-0.44596266600840595,0.04504231960660132,6
2022,수원,116,170,2753,11,48,8.19096650539101,0.4938232270867883,7.2128873812046574,9.169045629577363,2.624483322682426,0.323890863477224,1.982976656520509,3.2659899888443427,-17.241698702592508,0.35249887222143483,-17.939867134751786,-16.54353027043323,-5.685761913678065,0.15931283668931076,-6.001301060550432,-5.370222766805698,6
2022,잠실,116,291,4202,23,81,-5.5595480404614115,0.2516535467277914,-6.057979598721529,-5.061116482201294,-3.229236814004058,0.1958203531377867,-3.6170836972394795,-2.8413899307686368,-3.1461722756450143,0.2332601605505274,-3.608173414969171,-2.684171136320858,-0.9273345877648405,0.07124328798871317,-1.068440896455967,-0.7862282790737138,6
2022,창원,116,153,2487,10,45,2.40330009265028,0.5097268486384212,1.3937218420854947,3.4128783432150653,-2.011130987278796,0.25647456413424197,-2.5191111779724373,-1.5031507965851552,1.8417235943113035,0.405961621864026,1.0376654500469493,2.645781738575658,0.7089487771375189,0.13890447625983673,0.43383095959932505,0.9840665946757128,6
2022,고척,91,136,2162,9,43,2.6329031729635943,0.6578495918202014,1.3261657727283334,3.9396405731988553,7.763330308921008,0.24124662065898095,7.284123533063314,8.242537084778702,8.109020511137457,0.32781772023486305,7.457850880849331,8.760190141425582,2.469251333250737,0.077128221645659,2.3160455958128647,2.6224570706886094,7
2022,광주,91,156,2464,10,52,2.056647069921243,0.29429470126767177,1.4720667986566878,2.641227341185798,-1.4703104053558067,0.3008654730663533,-2.067942707608161,-0.8726781031034525,12.079690868597025,0.31222804464487175,11.459488213745654,12.699893523448395,3.921398712224664,0.0966448830431755,3.729425524456241,4.113371899993087,7
2022,대구,91,158,2296,9,43,-2.797389002207044,0.2953312379289523,-3.3840282262152837,-2.210749778198804,1.5841522952200218,0.2597126353036023,1.068265049739092,2.1000395407009513,-3.318374785329097,0.2140757851165905,-3.7436100341989214,-2.8931395364592722,-1.1773168912464795,0.08001596404178085,-1.3362587742078547,-1.0183750082851044,7
2022,대전구,91,130,2132,8,41,7.814087660727958,0.33892892854164997,7.140846980101244,8.487328341354672,-0.0046954270519690144,0.42468401087038415,-0.848278044091768,0.83888718998783,4.287787621481675,0.39121529391846377,3.5106864991828735,5.064888743780476,1.392082238312672,0.14570023099249682,1.102666628075661,1.6814978485496832,7
2022,문학,91,163,2513,11,50,-9.453334479900295,0.32091086395074414,-10.090784488656794,-8.815884471143796,0.5017132997596532,0.2448406082802764,0.015367508997754298,0.988059090521552,1.9778161969804045,0.33103220139133316,1.3202613947597572,2.6353709992010517,0.6941928493992142,0.09712990677083708,0.5012562215788132,0.8871294772196152,7
2022,사직,91,96,1507,6,30,-1.7891882717259746,0.3706134053469192,-2.5253662732283817,-1.0530102702235675,-1.7457428800388226,0.456987823070421,-2.6534930516334043,-0.837992708444241,-0.42618733520203533,0.529809363444882,-1.4785885509460193,0.6262138805419486,-0.14843494252791434,0.14520510599892064,-0.43686704778910407,0.1399971627332754,7
2022,수원,91,165,2634,11,47,9.032431339015252,0.44067925046707734,8.15707614346113,9.907786534569375,2.917056391663994,0.37332733975480864,2.175487492855165,3.6586252904728234,-16.78251427283633,0.3905830250057341,-17.558359470611435,-16.006669075061225,-5.537887610339669,0.17145190230942847,-5.878455752168731,-5.197319468510607,7
2022,잠실,91,272,4398,18,72,-6.323082352209663,0.20963546303136174,-6.739497446731129,-5.906667257688197,-3.5712285013013045,0.1777507324247372,-3.9243084953709793,-3.21814850723163,-3.799842202327281,0.24605433239311697,-4.288598906938693,-3.311085497715869,-1.059811215939372,0.08629551715238878,-1.231226659739617,-0.8883957721391269,7
2022,창원,91,176,2607,10,53,3.63378731403703,0.46935703980569343,2.7014672129014508,4.566107415172609,-2.8369439575904134,0.3166070912036891,-3.465845050484353,-2.208042864696474,2.9805237684842307,0.3701567815958343,2.2452527939691436,3.715794742999318,0.9441438289202226,0.10858401719933475,0.7284550178204658,1.1598326400199794,7
2022,고척,108,195,3012,12,45,3.8815033464594846,0.4220809114169408,3.0448657560384667,4.718140936880502,7.391811171631943,0.20790298996053028,6.979711377831787,7.803910965432099,6.738521215921496,0.30766346400075356,6.1286788557966005,7.348363576046392,2.1394603388787288,0.09347129251783616,1.954184021399374,2.3247366563580836,8
2022,광주,108,165,2696,10,46,1.233505122366398,0.25784369709314914,0.7224141831503281,1.7445960615824678,-1.8222173104976316,0.25099926936591277,-2.3197414065643573,-1.3246932144309058,11.726599002128179,0.4743100737067495,10.786434151160925,12.666763853095432,3.8340855723520058,0.16182991987387746,3.513310596372192,4.15486054833182,8
2022,대구,108,99,1472,6,36,-2.581697010429698,0.5853018998693164,-3.7418669160802915,-1.4215271047791047,2.196699016160991,0.3013888748996947,1.5992939801708663,2.7941040521511153,-2.7563129305598837,0.6053978953400431,-3.956316585553224,-1.5563092755665437,-0.9928823271662268,0.19140499314798798,-1.3722802291568659,-0.6134844251755878,8
2022,대전구,108,221,3320,13,57,7.8122100124738125,0.23121055265607954,7.3539105859380065,8.270509439009619,0.23652770621604957,0.247965286660239,-0.25498250978267545,0.7280379222147746,3.9539043060201484,0.27147387103892917,3.4157959974358816,4.492012614604415,1.2504953501574305,0.08638771587935488,1.0792599104578513,1.4217307898570097,8
2022,문학,108,171,2670,11,46,-9.138659632918163,0.3029135644394367,-9.739086868084241,-8.538232397752084,0.784608782081051,0.21240339527852875,0.3635884041954216,1.2056291599666804,1.2038591453604106,0.4003790945341236,0.41023832090411305,1.997479969816708,0.4418481104292176,0.14102875642357074,0.16230464906255143,0.7213915717958839,8
2022,사직,108,205,3011,13,63,-3.204792192752774,0.24068174325044067,-3.681865162140076,-2.727719223365472,-2.436783642116275,0.2337033616067007,-2.9000242484529544,-1.9735430357795958,-1.073908864137526,0.23863130200561047,-1.5469175032602451,-0.600900225014807,-0.3322443916894377,0.07931810904340397,-0.48946664418138386,-0.17502213919749152,8
2022,수원,108,182,2916,12,55,7.916250827307064,0.3198083343341469,7.282335227249106,8.550166427365022,2.395796805855426,0.28241155040012267,1.8360081192724793,2.955585492438373,-16.10836330581539,0.5716917166827473,-17.241555467250606,-14.975171144380177,-5.467218719413654,0.17810686868586353,-5.820257431717744,-5.114180007109564,8
2022,잠실,108,319,5199,22,75,-6.557998310785324,0.19976193693076413,-6.9539611251436755,-6.162035496426973,-3.4325760471023834,0.1518944412926767,-3.7336571808945695,-3.1314949133101972,-4.125655277923334,0.23034423386698524,-4.582237510327306,-3.6690730455193625,-1.181217293334252,0.07381175794779936,-1.3275250026947083,-1.0349095839737956,8
2022,창원,108,160,2529,10,43,3.1270064002053273,0.5098954053413155,2.1163052484773264,4.137707551933328,-2.083108277980818,0.2812205862524363,-2.640536267010651,-1.5256802889509853,2.9495841784068935,0.5058786465340297,1.9468449394755374,3.9523234173382495,0.9621751212685452,0.127364914412812,0.7097157652157111,1.2146344773213793,8
2022,고척,116,227,3440,13,77,4.044170278397139,0.35452007236017985,3.3419986046868893,4.7463419521073895,6.747234913990733,0.16523754453593456,6.419961136700369,7.074508691281096,6.071021205400081,0.3010602012199248,5.474733542558332,6.66730886824183,2.0088554309847786,0.10409075726101713,1.8026905705379508,2.2150202914316064,9
2022,광주,116,183,3007,11,59,2.694741833987267,0.3123610239693724,2.0760714677587813,3.3134122002157524,-1.4725805215755277,0.24778311953829193,-1.9633462111034974,-0.9818148320475579,11.897170479745451,0.3360100645148142,11.231660208879454,12.562680750611449,3.8762405664805772,0.11783735138016785,3.6428488442761084,4.109632288685046,9
2022,대구,116,200,3085,15,67,-3.2150567270257193,0.3180882460907752,-3.8450705783097145,-2.585042875741724,1.201040009209866,0.2231910038746937,0.7589821034207005,1.6430979149990317,-3.25970645567993,0.27891718298478685,-3.8121370808322386,-2.707275830527621,-1.1404638701806644,0.08982052979230691,-1.3183647470419588,-0.96256299331937,9
2022,대전구,116,190,2888,12,60,8.938464438020134,0.4770960657376582,7.993515564549197,9.88341331149107,0.0993834971295291,0.2612569686328072,-0.4180688482682474,0.6168358425273056,4.566823104415617,0.49533272230055597,3.5857542347582885,5.547891974072945,1.4333335036363368,0.1593110296225341,1.1177979358874155,1.7488690713852582,9
2022,문학,116,237,3774,15,70,-9.134532817597858,0.27899579115369955,-9.687119136133521,-8.581946499062195,0.3050196433983936,0.19636034325721263,-0.08389675830863402,0.6939360451054213,-0.05056710468543968,0.42422692624101166,-0.8908019857416815,0.7896677763708021,-0.00974126256631222,0.1553731455575791,-0.3174773547415143,0.2979948296088899,9
2022,사직,116,130,1773,7,42,-1.8934125982890209,0.32292148643059854,-2.5329992910662043,-1.2538259055118375,-2.231142818451481,0.32161690911661145,-2.868145631478363,-1.5941400054245987,-2.075078277747897,0.39983096455628486,-2.8669938827363732,-1.283162672759421,-0.7309338977277311,0.13828946363396968,-1.004833605267292,-0.45703419018817015,9
2022,수원,116,146,2454,10,52,8.529568486401416,0.4067858110589951,7.723877931586561,9.335259041216272,2.507089105221036,0.39517352813547074,1.7243981399124242,3.289780070529648,-16.395820726216353,0.4659431452525125,-17.318679835371054,-15.472961617061655,-5.387373280282928,0.18542371190136586,-5.754628305547256,-5.020118255018599,9
2022,잠실,116,324,5039,22,92,-5.933922908711453,0.30572698945463667,-6.539453733678842,-5.328392083744063,-3.8441901862864327,0.1689615205107917,-4.178839767225131,-3.509540605347734,-4.994889316662919,0.28857148488754186,-5.566441503199414,-4.4233371301264235,-1.5180040165231807,0.091933919719026,-1.70009072842667,-1.3359173046196915,9
2022,창원,116,192,3039,12,58,2.9250918444011282,0.3794423831503504,2.1735583938984995,3.676625294903757,-2.221624441085611,0.34487512285725963,-2.9046930770179724,-1.5385558051532495,3.1203192100620836,0.5159807875112601,2.098354245547964,4.142284174576203,0.9921327442191551,0.15738567402586562,0.6804105858289755,1.3038549026093347,9
2022,고척,35,58,956,4,23,2.622042112660578,0.5531708216024982,1.4990456420485905,3.745038583272566,6.031045945561349,0.37897368757938954,5.2616884578081615,6.8004034333145364,6.623295405635288,0.8052907076763086,4.988468355435284,8.258122455835291,1.8761158910298656,0.27461378169795947,1.3186202755980292,2.433611506461702,10
2022,광주,35,48,726,5,23,-0.23212826192771385,0.6894945289924757,-1.6318765717205745,1.1676200478651468,-1.066371093183367,0.3556149459241605,-1.7883078143083222,-0.34443437205841176,14.451719957696955,0.6321693299405884,13.16834798898786,15.735091926406051,4.5857562815150725,0.1747443182998284,4.231006455517889,4.940506107512256,10
2022,대구,35,18,245,2,10,-5.767350519913788,1.1463509324147056,-8.094566636366055,-3.440134403461521,1.6627798088526293,1.4314139196786564,-1.2431449380949107,4.568704555800169,-3.5998499405945195,1.0700763780034583,-5.772220479412751,-1.4274794017762877,-0.7943825480355269,0.40209914260390206,-1.6106872053783738,0.02192210930731997,10
2022,대전구,35,42,600,3,23,5.729236656558359,0.5258713103980229,4.661661140079936,6.796812173036782,-0.12959319515415446,0.503881485200662,-1.1525269931585762,0.8933406028502673,5.527765261090306,0.6505128823389066,4.20715390122511,6.848376620955503,1.8024868165536816,0.2467010366045192,1.3016570862352692,2.303316546872094,10
2022,사직,35,14,206,2,8,-3.5314118081683805,0.882725981362411,-5.323440821404775,-1.7393827949319856,-3.497023849832777,0.7575151849500034,-5.034861432569803,-1.9591862670957503,0.7797923758545702,1.3079666542773771,-1.8755210988810083,3.4351058505901486,0.33983079651951803,0.3105951285780638,-0.29071083648274393,0.9703724295217799,10
2022,수원,35,79,1089,6,30,6.069245248496732,0.6061752701398376,4.838644026676555,7.2998464703169095,2.759325571711615,0.5237654760900612,1.6960251261573662,3.822626017265864,-14.68377487392501,0.9240860510225202,-16.559769292491378,-12.80778045535864,-4.740001149365892,0.27160751717923814,-5.291393723363854,-4.188608575367929,10
2022,잠실,35,105,1605,10,48,-7.052243846119964,0.3483542302406856,-7.759440530771125,-6.345047161468803,-3.6383861478193875,0.30939292060513807,-4.2664871688844075,-3.010285126754368,-3.3542237677604794,0.505944974613688,-4.381346671982146,-2.3271008635388126,-0.9583040908403877,0.14709350926729925,-1.256919790198097,-0.6596883914826782,10
2022,창원,35,44,512,4,25,2.0980974058440576,0.7463623503120865,0.5829012811279308,3.6132935305601843,-3.44927444074259,0.5380215555412806,-4.541516266216526,-2.357032615268654,3.818374486816432,0.47722466284390996,2.8495569152204134,4.78719205841245,1.2114061631001152,0.18394619794302924,0.8379755282844645,1.5848367979157658,10
2023,고척,21,37,425,5,21,4.78526296427415,0.9715086184888913,2.7649001909923903,6.805625737555909,6.209385706834691,0.7007493962713776,4.752097560664172,7.666673853005211,4.308152741357615,1.0626085650212114,2.098337258013291,6.517968224701939,1.4024034570609112,0.31162737462020834,0.7543388544045868,2.0504680597172356,3
2023,광주,21,6,66,1,5,3.497177771634208,1.5503173795710028,0.2731162853564135,6.721239257912002,-1.6785116659933168,2.1596767984805547,-6.169805436250629,2.812782104263995,17.909577294970887,1.3586146920937272,15.08418337164234,20.734971218299435,5.616561699408507,0.33590145672029886,4.918016379548778,6.315107019268236,3
2023,대구,21,40,436,3,21,-4.912775797172486,0.7410288905145875,-6.453829737229814,-3.3717218571151584,-0.49239455521891484,0.7206942643204709,-1.9911603251155958,1.0063712146777661,-1.0587833930373718,0.7092977155337363,-2.533848742295045,0.4162819562203015,-0.3844580649467475,0.2259773590883045,-0.8544037095017838,0.08548757960828884,3
2023,대전구,21,11,174,1,6,9.08813102584502,1.3511158050899814,6.2783318917495095,11.897930159940529,0.9176992155494612,1.1236524857834762,-1.4190640505485281,3.2544624816474506,8.858957714872231,1.443608723445477,5.856809027225365,11.861106402519097,2.7958773644571173,0.42532057822586977,1.9113748015310166,3.680379927383218,3
2023,사직,21,37,478,7,18,-6.426411224572313,1.040932135490851,-8.591148104961036,-4.26167434418359,-2.8058800062527105,0.8026562718733751,-4.475095101798086,-1.1366649107073354,-1.7959527783060794,0.49169634441130133,-2.818491303545811,-0.7734142530663477,-0.5355570135010148,0.1489567673224773,-0.8453295690907182,-0.2257844579113114,3
2023,수원,21,22,224,3,13,9.06865453411244,1.412818983051827,6.13053661686378,12.006772451361101,0.4110961011435945,1.0136572431358002,-1.6969195354901072,2.5191117377772962,-12.206343917321838,1.7959113036659138,-15.941145928328408,-8.471541906315268,-3.9341957671502166,0.5307421237569733,-5.03793443569539,-2.8304570986050432,3
2023,잠실,21,14,180,2,8,-3.685939410943451,1.4747498030403154,-6.752849518855509,-0.6190293030313927,-6.80043153637064,1.1161310490458443,-9.121553118496806,-4.479309954244473,-2.7785535225452294,1.550787821300474,-6.003593345956769,0.44648630086631114,-0.8239854567526206,0.47834019533810385,-1.818748349467484,0.17077743596224282,3
2023,고척,119,219,3353,14,61,4.968432155194107,0.29518338270316136,4.383939575571436,5.552924734816779,6.269967514312235,0.25860812247750437,5.757897602943768,6.782037425680702,5.517307571722736,0.40546921543496645,4.714438028332866,6.320177115112605,1.7416499576573408,0.12927455716776684,1.48567342298042,1.9976264923342615,4
2023,광주,119,176,3075,12,50,0.3692917126891604,0.33427238484831934,-0.29260099525196337,1.031184420630284,-0.5898054156904152,0.2982923633420005,-1.1804540874919591,0.0008432561111285652,14.204125029469491,0.43031170563202314,13.352064874309548,15.056185184629435,4.555878716276666,0.09633230427807232,4.365131132476843,4.74662630007649,4
